C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_50_985.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_50_985.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_50_985.jpg, 0, 1, 0, 30.19028
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_51_086.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_51_086.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_51_086.jpg, 0, 1, 0, 30.19031
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_51_233.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_51_233.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_51_233.jpg, 0, 1, 0, 30.19028
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_51_346.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_51_346.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_51_346.jpg, 0, 1, 0, 30.19029
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_51_462.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_51_462.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_51_462.jpg, 0, 1, 0, 30.19029
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_51_572.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_51_572.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_51_572.jpg, 0, 1, 0, 30.19031
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_51_693.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_51_693.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_51_693.jpg, 0, 1, 0, 30.1902
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_51_802.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_51_802.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_51_802.jpg, 0, 1, 0, 30.18993
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_51_904.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_51_904.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_51_904.jpg, 0, 1, 0, 30.19085
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_52_007.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_52_007.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_52_007.jpg, 0, 1, 0, 30.19007
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_52_108.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_52_108.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_52_108.jpg, 0, 1, 0, 30.1904
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_52_215.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_52_215.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_52_215.jpg, 0, 1, 0, 30.19031
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_52_326.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_52_326.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_52_326.jpg, 0, 1, 0, 30.19031
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_52_438.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_52_438.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_52_438.jpg, 0, 1, 0, 30.19029
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_52_556.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_52_556.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_52_556.jpg, 0, 1, 0, 30.19028
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_52_673.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_52_673.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_52_673.jpg, 0, 1, 0, 30.19031
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_52_773.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_52_773.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_52_773.jpg, 0, 1, 0, 30.19028
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_52_874.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_52_874.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_52_874.jpg, 0, 1, 0, 30.19027
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_52_981.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_52_981.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_52_981.jpg, 0, 1, 0, 30.19031
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_53_093.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_53_093.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_53_093.jpg, 0, 1, 0, 30.19032
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_53_211.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_53_211.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_53_211.jpg, 0, 1, 0, 30.19005
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_53_333.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_53_333.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_53_333.jpg, 0, 1, 0, 30.19028
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_53_437.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_53_437.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_53_437.jpg, 0, 1, 0, 30.19061
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_53_542.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_53_542.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_53_542.jpg, 0, 1, 0, 30.19025
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_53_649.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_53_649.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_53_649.jpg, 0, 1, 0, 30.1903
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_53_760.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_53_760.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_53_760.jpg, 0, 1, 0, 30.19029
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_53_911.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_53_911.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_53_911.jpg, 0, 1, 0, 30.19031
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_54_022.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_54_022.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_54_022.jpg, -0.2541882, 1, 0, 30.17329
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_54_128.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_54_128.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_54_128.jpg, -0.09669659, 1, 0, 30.19104
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_54_238.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_54_238.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_54_238.jpg, 0, 1, 0, 30.18988
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_54_348.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_54_348.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_54_348.jpg, 0, 1, 0, 30.19025
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_54_458.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_54_458.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_54_458.jpg, 0, 1, 0, 30.19029
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_54_558.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_54_558.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_54_558.jpg, 0, 1, 0, 30.1903
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_54_677.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_54_677.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_54_677.jpg, 0, 1, 0, 30.1903
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_54_778.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_54_778.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_54_778.jpg, 0, 1, 0, 30.19029
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_54_880.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_54_880.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_54_880.jpg, 0, 1, 0, 30.19031
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_54_999.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_54_999.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_54_999.jpg, 0, 1, 0, 30.19032
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_55_114.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_55_114.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_55_114.jpg, -0.0773115, 1, 0, 30.18831
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_55_227.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_55_227.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_55_227.jpg, -0.2684856, 1, 0, 30.17398
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_55_330.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_55_330.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_55_330.jpg, 0, 1, 0, 30.18853
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_55_444.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_55_444.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_55_444.jpg, 0, 1, 0, 30.19007
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_55_545.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_55_545.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_55_545.jpg, 0, 1, 0, 30.19034
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_55_650.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_55_650.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_55_650.jpg, 0, 1, 0, 30.19004
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_55_763.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_55_763.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_55_763.jpg, 0, 1, 0, 30.19021
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_55_880.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_55_880.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_55_880.jpg, 0.2505921, 1, 0, 30.17369
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_55_997.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_55_997.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_55_997.jpg, 0, 1, 0, 30.189
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_56_116.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_56_116.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_56_116.jpg, 0, 1, 0, 30.19022
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_56_241.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_56_241.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_56_241.jpg, 0, 1, 0, 30.1906
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_56_355.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_56_355.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_56_355.jpg, 0, 1, 0, 30.19035
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_56_461.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_56_461.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_56_461.jpg, 0, 1, 0, 30.19032
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_56_567.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_56_567.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_56_567.jpg, 0, 1, 0, 30.19033
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_56_675.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_56_675.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_56_675.jpg, 0, 1, 0, 30.19029
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_56_797.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_56_797.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_56_797.jpg, 0, 1, 0, 30.19036
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_56_919.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_56_919.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_56_919.jpg, 0, 1, 0, 30.19034
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_57_031.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_57_031.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_57_031.jpg, 0, 1, 0, 30.19034
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_57_153.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_57_153.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_57_153.jpg, 0, 1, 0, 30.19031
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_57_264.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_57_264.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_57_264.jpg, 0, 1, 0, 30.19031
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_57_370.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_57_370.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_57_370.jpg, 0, 1, 0, 30.19015
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_57_482.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_57_482.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_57_482.jpg, 0, 1, 0, 30.19049
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_57_585.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_57_585.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_57_585.jpg, 0, 1, 0, 30.18993
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_57_697.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_57_697.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_57_697.jpg, 0, 1, 0, 30.19063
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_57_806.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_57_806.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_57_806.jpg, 0, 1, 0, 30.19031
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_57_914.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_57_914.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_57_914.jpg, 0, 1, 0, 30.19015
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_58_030.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_58_030.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_58_030.jpg, 0, 1, 0, 30.19025
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_58_134.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_58_134.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_58_134.jpg, 0, 1, 0, 30.1903
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_58_249.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_58_249.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_58_249.jpg, 0, 1, 0, 30.19032
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_58_374.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_58_374.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_58_374.jpg, -0.130353, 1, 0, 30.18505
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_58_481.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_58_481.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_58_481.jpg, -0.2193687, 1, 0, 30.18523
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_58_593.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_58_593.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_58_593.jpg, 0, 1, 0, 30.18946
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_58_709.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_58_709.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_58_709.jpg, 0, 1, 0, 30.19018
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_58_828.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_58_828.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_58_828.jpg, 0, 1, 0, 30.19031
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_58_936.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_58_936.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_58_936.jpg, 0, 1, 0, 30.19023
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_59_049.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_59_049.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_59_049.jpg, 0, 1, 0, 30.1903
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_59_157.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_59_157.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_59_157.jpg, 0, 1, 0, 30.19027
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_59_264.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_59_264.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_59_264.jpg, 0, 1, 0, 30.19029
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_59_366.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_59_366.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_59_366.jpg, 0, 1, 0, 30.19032
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_59_474.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_59_474.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_59_474.jpg, 0, 1, 0, 30.19028
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_59_591.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_59_591.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_59_591.jpg, 0, 1, 0, 30.19027
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_59_694.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_59_694.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_59_694.jpg, 0, 1, 0, 30.19033
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_59_796.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_59_796.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_59_796.jpg, 0, 1, 0, 30.19032
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_18_59_906.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_18_59_906.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_18_59_906.jpg, 0, 1, 0, 30.19032
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_19_00_016.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_19_00_016.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_19_00_016.jpg, -0.3282456, 1, 0, 30.16542
C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\center_2025_08_05_22_19_00_133.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\left_2025_08_05_22_19_00_133.jpg, C:\Users\potatolord73\Downloads\simulator-windows-64\IMG\right_2025_08_05_22_19_00_133.jpg, 0, 1, 0, 30.18841
